2.771940000000000000e+05 2.050499619000000000e+09
2.769480000000000000e+05 5.149950940000000000e+08
2.768700000000000000e+05 4.443763950000000000e+08
2.769400000000000000e+05 1.143288170000000000e+08
2.769500000000000000e+05 -1.016867731000000000e+09
2.768310000000000000e+05 2.609813900000000000e+07
2.768310000000000000e+05 4.470520580000000000e+08
2.771940000000000000e+05 2.015944403000000000e+09
2.771800000000000000e+05 2.402563890000000000e+08
2.773050000000000000e+05 8.240989030000000000e+08
2.768310000000000000e+05 4.293179890000000000e+08
2.771660000000000000e+05 1.731790050000000000e+08
2.771940000000000000e+05 -2.131805753000000000e+09
2.771940000000000000e+05 -2.078374121000000000e+09
2.771940000000000000e+05 2.110385566000000000e+09
2.773050000000000000e+05 5.212236200000000000e+07
2.768700000000000000e+05 -1.829059220000000000e+09
2.771480000000000000e+05 1.117750605000000000e+09
2.771680000000000000e+05 1.962232470000000000e+08
2.768700000000000000e+05 -1.908705042000000000e+09
2.769500000000000000e+05 1.629185260000000000e+09
2.768310000000000000e+05 2.864604320000000000e+08
2.768310000000000000e+05 3.755835700000000000e+07
2.771940000000000000e+05 -2.138133587000000000e+09
2.768310000000000000e+05 2.287080810000000000e+08
2.773050000000000000e+05 2.677042800000000000e+07
2.769500000000000000e+05 -2.086422306000000000e+09
2.771940000000000000e+05 6.276801280000000000e+08
2.768700000000000000e+05 3.432397630000000000e+08
2.768700000000000000e+05 3.485883780000000000e+08
2.768700000000000000e+05 9.269266840000000000e+08
2.773050000000000000e+05 7.366625500000000000e+08
2.768700000000000000e+05 7.822383790000000000e+08
2.771680000000000000e+05 4.310745300000000000e+07
2.768700000000000000e+05 7.250614030000000000e+08
2.773050000000000000e+05 4.422760360000000000e+08
2.771940000000000000e+05 -1.777389176000000000e+09
2.771940000000000000e+05 2.046294493000000000e+09
2.771270000000000000e+05 1.391204600000000000e+07
2.768310000000000000e+05 -8.661405290000000000e+08
2.773050000000000000e+05 7.829967920000000000e+08
2.769350000000000000e+05 6.620016100000000000e+07
2.771660000000000000e+05 3.077350660000000000e+08
2.768340000000000000e+05 2.088732980000000000e+08
2.768340000000000000e+05 2.703656660000000000e+08
2.770700000000000000e+05 4.117174270000000000e+08
2.769350000000000000e+05 3.327011530000000000e+08
2.768700000000000000e+05 1.036420475000000000e+09
2.768340000000000000e+05 2.603192920000000000e+08
2.771940000000000000e+05 2.045794575000000000e+09
2.771680000000000000e+05 7.178718780000000000e+08
2.771680000000000000e+05 7.993527340000000000e+08
2.768700000000000000e+05 4.493845550000000000e+08
2.768310000000000000e+05 1.714134312000000000e+09
2.768310000000000000e+05 -6.879642770000000000e+08
2.769350000000000000e+05 6.796566820000000000e+08
2.770700000000000000e+05 4.574127780000000000e+08
2.769350000000000000e+05 6.860394980000000000e+08
2.771270000000000000e+05 3.427391020000000000e+08
2.771480000000000000e+05 6.284240760000000000e+08
2.771680000000000000e+05 1.457095126000000000e+09
2.771940000000000000e+05 -1.870837029000000000e+09
2.771940000000000000e+05 -1.871144659000000000e+09
2.770700000000000000e+05 6.493449500000000000e+08
2.768340000000000000e+05 1.258764680000000000e+08
2.768340000000000000e+05 3.572061730000000000e+08
2.770700000000000000e+05 6.626804390000000000e+08
2.769480000000000000e+05 3.648634600000000000e+07
2.769480000000000000e+05 1.688065370000000000e+08
2.770960000000000000e+05 -2.036739408000000000e+09
2.771480000000000000e+05 1.149117130000000000e+09
2.771660000000000000e+05 9.227144300000000000e+07
2.774200000000000000e+05 2.635827220000000000e+08
2.771660000000000000e+05 8.626318400000000000e+07
2.769350000000000000e+05 1.958423380000000000e+08
2.770700000000000000e+05 1.477609908000000000e+09
2.770700000000000000e+05 1.212590086000000000e+09
2.773050000000000000e+05 3.349669430000000000e+08
2.768310000000000000e+05 -8.951702000000000000e+06
2.769500000000000000e+05 1.680220691000000000e+09
2.771120000000000000e+05 7.511335500000000000e+07
2.773050000000000000e+05 8.822059100000000000e+08
2.768310000000000000e+05 5.159817920000000000e+08
2.768310000000000000e+05 7.815721560000000000e+08
2.770700000000000000e+05 1.356583905000000000e+09
2.770940000000000000e+05 7.566504530000000000e+08
2.770960000000000000e+05 1.261746580000000000e+08
2.773050000000000000e+05 1.197732218000000000e+09
2.768310000000000000e+05 -1.684068587000000000e+09
2.770700000000000000e+05 1.171506685000000000e+09
2.769350000000000000e+05 1.567428730000000000e+08
2.770960000000000000e+05 1.627773345000000000e+09
2.770960000000000000e+05 1.767607525000000000e+09
2.770760000000000000e+05 1.369014799000000000e+09
2.771940000000000000e+05 -1.285578881000000000e+09
2.768310000000000000e+05 6.165414180000000000e+08
2.770960000000000000e+05 5.755823530000000000e+08
2.770760000000000000e+05 9.045099260000000000e+08
2.771660000000000000e+05 4.560825850000000000e+08
2.769500000000000000e+05 -1.282777077000000000e+09
2.771940000000000000e+05 -1.281715488000000000e+09
2.768700000000000000e+05 -1.556969256000000000e+09
2.768700000000000000e+05 -1.435385677000000000e+09
2.770700000000000000e+05 1.818871338000000000e+09
2.770700000000000000e+05 1.824553056000000000e+09
2.771120000000000000e+05 8.022680000000000000e+06
2.769500000000000000e+05 -1.273143907000000000e+09
2.770720000000000000e+05 1.366370340000000000e+08
2.770720000000000000e+05 3.419471200000000000e+08
2.768310000000000000e+05 1.604902492000000000e+09
2.770720000000000000e+05 7.690127000000000000e+08
2.770730000000000000e+05 8.420218600000000000e+07
2.770960000000000000e+05 2.405976750000000000e+08
2.771660000000000000e+05 5.931891050000000000e+08
2.768310000000000000e+05 6.994045340000000000e+08
2.768700000000000000e+05 -9.185535000000000000e+08
2.768700000000000000e+05 1.301830526000000000e+09
2.770960000000000000e+05 1.434635270000000000e+09
2.768310000000000000e+05 7.337031650000000000e+08
2.774200000000000000e+05 2.580311480000000000e+08
2.770960000000000000e+05 1.811966294000000000e+09
2.768310000000000000e+05 1.736262138000000000e+09
